body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z,true_label
0.0008367937,-0.0002661605,0.002427931,-0.00834901,-0.01754261,0.004582904,0.9640777,-0.4005855,0.05988483,STANDING
-0.001895228,-0.003462693,-0.001023385,-0.006624782,-0.01167184,0.005437805,0.9613206,-0.4038414,0.05639732,STANDING
-0.004001591,-0.006077674,-0.003726514,-0.002403396,-0.007024623,0.002176033,0.9591888,-0.4065177,0.05365489,STANDING
8.616805e-05,-0.005510382,-0.003596912,0.001298491,-0.003032415,-0.004970277,0.9632508,-0.4060137,0.05374233,STANDING
0.003699709,-0.005406406,-0.004601208,0.003949406,0.00192512,-0.008282887,0.9668382,-0.4059747,0.05269315,STANDING
0.0008144449,-0.006604418,-0.005812605,0.003110778,0.001870653,-0.009272728,0.9639266,-0.4072396,0.05143425,STANDING
-0.001977228,-0.006755726,-0.005091181,0.002691997,0.0009594968,-0.01017958,0.9611085,-0.4074596,0.05210561,STANDING
-0.00195496,-0.005483069,-0.005707085,0.003202928,0.004792729,-0.01047777,0.9611044,-0.4062574,0.05143713,STANDING
-0.001935883,-0.006418756,-0.006047243,0.0006343452,0.009121644,-0.0135057,0.9610972,-0.4072655,0.05104193,STANDING
-0.0008971856,-0.006216969,-0.005475369,0.0005299219,0.01231892,-0.0150788,0.9621095,-0.4071378,0.05155633,STANDING
7.18217e-05,-0.005957393,-0.005500168,-8.956757e-05,0.010723,-0.01417264,0.9630522,-0.4069541,0.05147165,STANDING
0.000683845,-0.009092927,-0.005322196,0.0009623134,0.008665954,-0.01708072,0.9636379,-0.4101674,0.0515874,STANDING
0.002639912,-0.01047351,-0.003614869,0.006296452,0.01645937,-0.01803157,0.9655678,-0.4116275,0.05323024,STANDING
0.002325703,-0.009268041,-0.001605811,0.008407957,0.01989661,-0.0125059,0.9652277,-0.4105035,0.05517265,STANDING
-0.001359514,-0.004649805,-0.0007355205,0.006991967,0.003852792,-0.008807372,0.961517,-0.4059689,0.05597434,STANDING
-0.002238564,0.0004861787,0.0005961028,0.00350598,-0.01410415,-0.009342897,0.9606129,-0.4009185,0.05723569,STANDING
0.001377546,0.0009127721,0.0005771177,0.002986574,-0.01333043,-0.00831093,0.9642045,-0.4005793,0.05714504,STANDING
0.003137593,0.0007363299,-0.0008781041,0.001700246,-0.004146486,-0.004842053,0.9659405,-0.4008446,0.05561708,STANDING
0.0006121762,0.001819388,-0.0009783857,-0.001804793,-0.001069504,-0.005163237,0.9633917,-0.3998513,0.05544326,STANDING
-0.001129129,0.001792385,-0.0007997566,0.0014645,0.0033126,-0.008330916,0.9616277,-0.3999688,0.05554777,STANDING
0.0001771115,-0.0002627159,-0.001236439,0.004283897,0.006132323,-0.01093945,0.9629119,-0.4021146,0.05503658,STANDING
0.001941072,-0.001423837,-0.003289513,0.006460144,0.0008351223,-0.0153541,0.9646546,-0.4033664,0.05290878,STANDING
0.002107403,0.000818759,-0.004903528,0.008155143,-0.004985975,-0.0139042,0.9648004,-0.4012142,0.05121992,STANDING
-0.0007139839,0.006508063,-0.00135302,0.003935465,-0.01196189,-0.01119654,0.9619594,-0.3956148,0.05469549,STANDING
-0.00372588,0.01273207,0.002666803,0.0009961455,-0.01299517,-0.01495806,0.9589287,-0.3894797,0.05864039,STANDING
-0.0005128411,0.01094648,-0.0004517385,-0.003251034,-0.006832807,-0.01233419,0.9621238,-0.3913527,0.05544711,STANDING
0.004217907,0.006126884,-0.007852735,-0.00507032,-0.002761549,-0.0115359,0.9668372,-0.3962574,0.04797175,STANDING
0.003527421,0.005901675,-0.01301792,-0.001558329,0.008102008,-0.0161496,0.9661302,-0.396565,0.04273253,STANDING
0.003743427,0.00433099,-0.01180144,-0.001609728,0.01769256,-0.01583306,0.9663307,-0.398215,0.04387499,STANDING
0.00451171,0.002444276,-0.006772583,-0.0009809357,0.02015444,-0.01883939,0.9670845,-0.4001776,0.04882946,STANDING
0.001549052,0.001903885,-0.00473624,-0.003886524,0.02463329,-0.02009428,0.9641086,-0.4007904,0.05079082,STANDING
2.229121e-05,0.004011075,-0.0009335909,-0.01136051,0.01643031,-0.01866348,0.96257,-0.398752,0.05451783,STANDING
-0.000586612,0.00855778,0.00441828,-0.01394504,0.002054677,-0.01976133,0.9619505,-0.3942705,0.05979354,STANDING
-0.001967404,0.005616528,0.003210336,-0.01023823,0.002684499,-0.01831877,0.9605605,-0.3972729,0.05850921,STANDING
-0.002427238,0.00201864,0.002768671,0.001084087,0.009812818,-0.0190383,0.9600925,-0.400928,0.05799131,STANDING
-0.0006541715,0.004109444,0.005024719,0.009831233,0.01558015,-0.01584436,0.9618583,-0.3988901,0.06017167,STANDING
0.002352708,0.003326182,0.003253312,0.01232295,0.01763634,-0.01005318,0.9648589,-0.3997221,0.05832547,STANDING
-0.0001190856,0.003698457,-0.0009316173,0.01305796,0.01483757,-0.01047463,0.9623816,-0.3993944,0.05406696,STANDING
-0.002943107,0.00486347,-0.004626922,0.008337208,0.01196011,-0.0105346,0.9595529,-0.3982697,0.05029943,STANDING
-0.0005871542,0.004450519,-0.004502815,0.003160494,0.009162554,-0.01324219,0.9619049,-0.3987187,0.05035268,STANDING
-0.0001199325,0.006836163,-0.001172879,-0.0001872997,0.009123656,-0.01514427,0.9623687,-0.3963649,0.05361301,STANDING
0.000843181,0.007571923,0.001847381,0.001400698,0.01153279,-0.01199043,0.963329,-0.3956565,0.05656489,STANDING
0.002967624,0.008970206,0.0003405094,0.005288305,0.01001121,-0.01022257,0.9654512,-0.3942812,0.05499096,STANDING
0.002010576,0.009352252,-0.006407798,0.002644342,0.00619579,-0.008287069,0.9644924,-0.3939175,0.04817698,STANDING
0.001678572,0.004933473,-0.009518053,0.002237621,-0.0007245679,-0.008566024,0.9641594,-0.3983498,0.04500236,STANDING
0.001617795,0.004930336,-0.005166002,0.001882894,-0.007990838,-0.01114043,0.9640983,-0.3983616,0.0492911,STANDING
0.001585069,0.007754465,0.003730795,0.0004576466,-0.006253106,-0.01634028,0.9640661,-0.3955413,0.05812543,STANDING
0.003894172,0.01118317,0.0090654,0.003529686,-0.004023103,-0.02321303,0.9663764,-0.3921116,0.06339849,STANDING
0.004846072,0.01308184,0.006298469,0.003197521,-0.004496532,-0.01880994,0.9673305,-0.390207,0.06057129,STANDING
0.002947342,0.01059277,0.00381199,0.005616722,-0.0005678459,-0.01078431,0.9654349,-0.392685,0.05802624,STANDING
0.002284666,0.0114009,0.003509706,0.01034135,-0.0002337015,-0.01071027,0.9647765,-0.3918604,0.0576674,STANDING
0.003283453,0.0103178,0.002600784,0.01010134,-0.001756196,-0.008900475,0.9657807,-0.3929215,0.05670414,STANDING
0.003595596,0.007402648,0.001164834,0.009954925,0.0001019408,-0.008699637,0.9660996,-0.3958091,0.05521621,STANDING
0.004663852,0.01046302,0.001103292,0.005912449,3.76716e-05,-0.01327599,0.9671758,-0.3927156,0.05510512,STANDING
0.006248649,0.01505809,0.004331581,0.0002991242,0.0013367,-0.01322355,0.96877,-0.3880818,0.05828634,STANDING
0.007054932,0.01994518,0.008371183,-0.004256743,0.001114064,-0.0140219,0.9695873,-0.3831502,0.06228147,STANDING
0.007319494,0.01943176,0.0121555,-0.009030995,-0.002135183,-0.01568526,0.9698645,-0.383613,0.06602417,STANDING
0.006524769,0.01615223,0.008917498,-0.007129176,-0.000309226,-0.01388326,0.9690845,-0.3868354,0.0627478,STANDING
0.006489047,0.01733335,0.00311253,-0.004934982,0.002003609,-0.01510403,0.9690655,-0.3855905,0.05690807,STANDING
0.005397438,0.01501818,0.006823514,-0.005892941,0.004841887,-0.01472265,0.967993,-0.3878348,0.06058808,STANDING
0.003111136,0.01419644,0.008470229,-0.003980512,0.01004591,-0.01314909,0.965728,-0.3885786,0.06220771,STANDING
0.004749562,0.01647746,0.006173909,-0.003050598,0.007744519,-0.01406591,0.9673902,-0.3862125,0.05988837,STANDING
0.008023145,0.01444543,0.006553448,-0.004558984,0.004871765,-0.01345408,0.9706898,-0.3881523,0.06024907,STANDING
0.009822228,0.0148454,0.005296952,-0.006610479,0.007426669,-0.01705821,0.9725174,-0.3876528,0.05897801,STANDING
0.007994795,0.01554333,0.006590759,-0.008559478,0.003974334,-0.02034467,0.9707211,-0.3868483,0.06026156,STANDING
0.003886998,0.01407869,0.007818783,-0.008543734,-2.609765e-05,-0.01560075,0.9666471,-0.3881991,0.06148368,STANDING
0.00499162,0.01470783,0.005880109,-0.007494095,0.001758136,-0.009891725,0.9677884,-0.3874491,0.0595435,STANDING
0.006786174,0.0127398,0.003819506,-0.00702895,0.003524959,-0.007908818,0.9696223,-0.3892893,0.05748582,STANDING
0.004754176,0.01076104,0.0001615618,-0.006263194,0.006366388,-0.01007578,0.9676325,-0.3911335,0.05383512,STANDING
0.005304713,0.01186125,0.001358747,-0.003849022,0.007186093,-0.01158416,0.9682278,-0.3898921,0.05504367,STANDING
0.008211622,0.01230592,0.005767098,0.0001965253,0.007229073,-0.01080169,0.9711823,-0.3892999,0.05946726,STANDING
0.009470711,0.01275442,0.005329183,0.00318228,0.007958712,-0.009068158,0.9724916,-0.3886979,0.05904831,STANDING
0.007453245,0.01234534,0.004216695,0.001972328,0.0004632987,-0.0004335331,0.9705271,-0.3889476,0.05795845,STANDING
0.004211534,0.01059929,0.005962816,0.0002641232,-0.007073181,0.00933778,0.9673413,-0.3905287,0.05973079,STANDING
0.003703065,0.007883592,0.006081008,0.001543204,-0.006325905,0.008854994,0.9668915,-0.393074,0.05987873,STANDING
0.003576048,0.006059032,0.001020497,0.003650905,-0.005622428,0.005782623,0.9668258,-0.3947233,0.05485143,STANDING
0.002965679,0.009797007,-0.0002356838,0.005767937,-0.004863305,0.007049409,0.9662792,-0.3908055,0.05363174,STANDING
0.003903154,0.01425096,0.0059817,0.003832306,-0.0004341915,0.005056355,0.9672829,-0.3861676,0.05988866,STANDING
0.005019921,0.01410237,0.01130297,-0.001681035,0.00294168,0.002140799,0.9684679,-0.3861283,0.06525237,STANDING
0.006256965,0.0144151,0.01314743,-0.003110291,0.004705335,0.002824644,0.9697753,-0.3856239,0.06714228,STANDING
0.006673302,0.01590185,0.01117801,-0.002043797,0.00576701,0.002260234,0.970264,-0.3839417,0.06522154,STANDING
0.007004883,0.01484916,0.008901879,-0.001818672,0.003165626,0.002474311,0.9706698,-0.3847951,0.06299755,STANDING
0.008866046,0.01431863,0.007812291,-0.0009562714,0.002132253,0.001157375,0.9726073,-0.3851227,0.06196371,STANDING
0.007039874,0.01425714,0.006563056,0.002845172,0.001057196,-0.002135283,0.9708594,-0.3849776,0.06077385,STANDING
0.004185604,0.01031653,0.007967758,0.008056318,-0.003632471,-0.00112362,0.9680855,-0.388708,0.06224151,STANDING
0.006314152,0.006492439,0.009065041,0.008698168,-0.002495191,-0.001862754,0.9702964,-0.3923187,0.0634053,STANDING
0.008456159,0.006655197,0.007406697,0.01044382,7.819324e-05,-0.003724054,0.9725227,-0.3919395,0.06181698,STANDING
0.009708723,0.008404144,0.002581347,0.01575122,0.002767169,-0.00173212,0.9738615,-0.3899717,0.05706511,STANDING
0.009536938,0.0102694,-0.00290173,0.01511237,0.009878483,-0.0002723344,0.9737779,-0.3878854,0.05165877,STANDING
0.005887786,0.01276396,-0.003238999,0.01116569,0.01038626,0.0008855716,0.9702191,-0.385168,0.05140105,STANDING
0.004370807,0.01473369,-0.0002142926,0.00388136,0.007484113,0.004160488,0.9687945,-0.3829737,0.05450759,STANDING
0.004960693,0.01421164,0.004638832,-0.00587124,0.006173921,0.009617711,0.9694787,-0.3832694,0.0594444,STANDING
0.005441279,0.01319499,0.00830327,-0.003436219,0.001921097,0.01110515,0.9700555,-0.3840582,0.06319413,STANDING
0.006975492,0.01105678,0.004774216,0.00327584,0.001106075,0.005231884,0.9716875,-0.3859669,0.05975189,STANDING
0.006720483,0.007390731,0.0004041823,0.002884222,0.003029875,0.001541046,0.971532,-0.389402,0.05547014,STANDING
0.004189594,0.007169078,0.00514687,0.006360573,0.001751259,0.003298567,0.9691022,-0.3893915,0.06030243,STANDING
0.00333019,0.008171827,0.009797623,0.0106201,0.0004617121,0.004482179,0.9683453,-0.3881557,0.06504394,STANDING
0.003995436,0.007857991,0.006193236,0.01024789,-0.002448147,0.005915145,0.9691143,-0.3882359,0.06153148,STANDING
0.001730257,0.008584569,0.0055857,0.01175667,-0.007048785,0.0131211,0.966954,-0.3872753,0.06101708,STANDING
0.0003041695,0.008042882,0.006557729,0.01150499,-0.005200406,0.01917598,0.9656336,-0.3875829,0.06208344,STANDING
0.002024401,0.00575825,0.00613739,0.008871113,-0.002446687,0.01448808,0.9674601,-0.3896337,0.06175861,STANDING
0.0009278427,0.004486579,0.01116817,0.007689257,-0.00500546,0.00896182,0.9664701,-0.3906719,0.06688606,STANDING
0.0008559698,0.004502899,0.01279409,0.006898803,-0.004313653,0.009819307,0.9665049,-0.3904229,0.06860996,STANDING
0.002399045,0.005017767,0.008271424,0.007029311,-0.0008300867,0.01075998,0.9681544,-0.3896764,0.06418674,STANDING
0.001759661,0.005552424,0.005299677,0.005405737,0.004761541,0.01134396,0.9676211,-0.3889116,0.06131605,STANDING
0.001012452,0.005373451,0.005937738,0.001412479,0.01556758,0.01161259,0.9669795,-0.3888621,0.06205678,STANDING
-0.002474345,0.003570915,0.007303211,-0.001184663,0.02241945,0.01194909,0.9635975,-0.390438,0.06352644,STANDING
-0.005189272,0.002779134,0.005921731,-0.001636918,0.0203357,0.01585736,0.9609863,-0.3910053,0.06225061,STANDING
-0.005233368,0.003885457,0.007707504,-0.00160308,0.00895497,0.01620912,0.9610446,-0.389677,0.06414344,STANDING
-0.006205454,0.002512348,0.009938719,-0.001058105,-0.008207091,0.01020225,0.960173,-0.3908308,0.0664831,STANDING
-0.002648514,-0.0004429964,0.008111876,0.0024741,-0.01220735,0.010554,0.9638282,-0.3935698,0.06476612,STANDING
0.001939477,-0.003269768,0.007626453,0.004080425,0.003350773,0.01647267,0.9685119,-0.3961835,0.06439203,STANDING
0.0003012226,-0.006673207,0.003977994,0.0009922671,0.0156004,0.01743018,0.9669666,-0.3993777,0.06085635,STANDING
-0.001504915,-0.007333056,-0.00120297,0.0007410483,0.01083365,0.01777173,0.9652508,-0.3998325,0.05578947,STANDING
-0.001509675,-0.004775524,-0.0007045966,0.004945921,0.003614962,0.01881123,0.9653335,-0.3970748,0.05640292,STANDING
-0.004176903,-0.0009066352,0.0002826965,0.009407177,-0.0008979365,0.01761352,0.9627508,-0.3930111,0.05750588,STANDING
-0.004325526,0.0008549113,-0.001505823,0.007667692,-0.009815208,0.01790065,0.9626837,-0.3910603,0.05583325,STANDING
-8.953239e-05,-0.001127976,-0.002983336,-0.001177803,-0.01392985,0.01675945,0.9669979,-0.3928598,0.05447146,STANDING
0.0006575218,-0.003497036,-0.00385783,-0.005335367,-0.01059656,0.01450471,0.9678198,-0.3950514,0.0537121,STANDING
1.474669e-05,-0.006719576,-0.004082383,-0.002162971,-0.006796742,0.01299718,0.9672486,-0.3981025,0.05360166,STANDING
0.0002206664,-0.006376021,2.274196e-05,0.0001394099,0.001152855,0.01039169,0.9675228,-0.3975938,0.05781947,STANDING
-0.0005202213,-0.001988444,0.003084104,0.002949874,0.006940952,0.01117536,0.966847,-0.3930478,0.06099179,STANDING
-0.0004471125,-0.001104542,0.001745862,0.006852465,0.001396342,0.01015864,0.9669821,-0.3920123,0.05976264,STANDING
-0.001190298,-0.0005310564,0.005144221,0.003818423,-0.006676201,0.007242295,0.9662977,-0.391294,0.06326821,STANDING
-0.001447088,-0.000612386,0.008127342,-0.002307035,-0.01207084,0.01136261,0.9660966,-0.3912372,0.06635669,STANDING
-0.003165264,-0.0006213518,0.004055754,-0.003696641,-0.01624187,0.01376674,0.964431,-0.3911149,0.06238877,STANDING
-0.005985778,0.002461548,0.00144627,-0.006127825,-0.01208658,0.009171922,0.9616599,-0.3879072,0.05988136,STANDING
-0.002481302,0.001523115,0.002422789,-0.00851092,-0.00405744,0.001649923,0.9652105,-0.3887273,0.06095837,STANDING
0.0005618236,-0.0001713184,0.001954007,-0.004193142,-0.003502962,-0.003433698,0.9682964,-0.3903095,0.06058847,STANDING
-0.0003400393,0.0005105653,-0.0009304052,-0.0003503756,-0.0009086982,0.0006026831,0.9674341,-0.3895215,0.05780124,STANDING
0.001103737,-0.0005722385,-0.002699567,-0.003706396,0.003430499,0.004579078,0.9689142,-0.3905039,0.05612746,STANDING
0.00228055,-0.001554255,-0.003445062,-0.008076902,-0.001489288,0.001469612,0.9701244,-0.3913913,0.05547532,STANDING
0.001244311,-0.002110672,-0.004329295,-0.007767011,-0.00822402,0.001154006,0.9691187,-0.3918587,0.05468215,STANDING
0.0002238559,-0.002380403,-0.004840877,-0.007342775,-0.01603774,0.004939608,0.9681262,-0.392045,0.05425907,STANDING
-0.0007448233,-0.003743195,-0.005957529,-0.007620284,-0.0219201,0.005286739,0.967183,-0.3933297,0.05322806,STANDING
-0.001767319,-0.005094526,-0.001673098,-0.005112164,-0.01169947,0.001833953,0.9661836,-0.3946085,0.057595,STANDING
-0.001864932,-0.001669061,0.004296849,-0.002349478,0.001637472,-0.002014676,0.9661068,-0.3911159,0.06364417,STANDING
-0.003649175,0.003804846,0.001767885,-0.0007034569,-0.0006689401,-0.002167525,0.9643411,-0.3855803,0.06119119,STANDING
-0.006689181,0.005137,-0.0003500019,-0.001229122,-0.007549121,-0.0005412985,0.9613172,-0.3841915,0.05914618,STANDING
-0.005146641,0.000753828,-0.001350226,-0.001536406,-0.008744929,-0.001355438,0.9628735,-0.3885228,0.0582158,STANDING
-0.002135064,-0.002557355,-0.007238665,0.0007236231,-0.008983989,0.0009448721,0.9658962,-0.3917865,0.05239413,STANDING
-0.001473388,-0.001037969,-0.007859532,0.001070378,-0.009125656,0.002850575,0.9665663,-0.3902239,0.05183677,STANDING
-0.002694216,-0.0005345205,-0.004046138,0.0004741808,-0.01367514,-0.001533546,0.9653514,-0.3896813,0.05571016,STANDING
-0.004441327,-0.002149567,-0.003731604,-0.0001974658,-0.01921261,-0.004713364,0.9636077,-0.3912612,0.05608097,STANDING
-0.0007818879,-0.003493243,-0.002942871,0.001041097,-0.01502515,-0.005966775,0.967268,-0.3925735,0.05692214,STANDING
0.002892079,-0.004520568,-0.002880376,0.00667468,-0.01272026,-0.0060544,0.9709404,-0.3935733,0.0570332,STANDING
-0.0005888829,-0.004482251,-0.005852782,0.009844303,-0.01714998,-0.005638454,0.9674557,-0.3935113,0.05410546,STANDING
-0.00258091,-0.005381581,-0.006155453,0.01251827,-0.0170657,-0.008379444,0.9654578,-0.3943908,0.0538435,STANDING
-0.000919959,-0.008090611,-0.003659506,0.01863007,-0.01107616,-0.009489083,0.967111,-0.3970838,0.05637609,STANDING
-0.001019408,-0.008315726,-0.002577848,0.021642,-0.00461399,-0.008959375,0.9670019,-0.3972969,0.05749028,STANDING
-5.661061e-05,-0.006966057,-0.003505585,0.01914533,-0.004284836,-0.009905855,0.9679534,-0.3959394,0.05659099,STANDING
0.004100525,-0.006175567,-0.005024606,0.01364684,-0.00116501,-0.009954349,0.9720976,-0.3951452,0.05509637,STANDING
0.006644593,-0.005337162,-0.005448151,0.008366872,0.01066828,-0.01072741,0.9746274,-0.3943074,0.0546932,STANDING
0.00414086,-0.005549788,-0.004563102,0.002376469,0.01496646,-0.01370042,0.9721085,-0.3945249,0.05559458,STANDING
-0.0001826444,-0.003548136,-0.00418542,-0.004806079,0.01269808,-0.01402817,0.9677691,-0.3925324,0.05598454,STANDING
-0.002248399,-0.0002797189,-0.00580766,-0.008437079,0.01458211,-0.007346628,0.9656872,-0.3892772,0.05437054,STANDING
-0.00234646,0.003685586,-0.009153607,-0.0116281,0.01492158,0.0001455937,0.9655725,-0.3853289,0.05102878,STANDING
-0.002446666,0.008576045,-0.01193036,-0.02556742,0.01347317,-0.001350453,0.9654553,-0.380459,0.04825207,STANDING
-0.002877037,0.003717693,-0.008816282,-0.05345199,0.01486418,-0.007635342,0.9650075,-0.3853407,0.05136183,STANDING
-0.002555734,-0.004056478,-0.004288569,-0.07472739,0.01964601,-0.009741984,0.9653109,-0.3931405,0.05588071,STANDING
-0.002553638,-0.006560443,-0.008668132,-0.07340687,0.03388645,-0.0100055,0.9652945,-0.3956723,0.05148775,STANDING
-0.003679943,-0.01254393,-0.01220728,-0.06815882,0.052229,-0.01114592,0.964149,-0.4016857,0.04793064,STANDING
-0.004083611,-0.01165747,-0.007088183,-0.07264877,0.05676546,-0.01024715,0.9637255,-0.4008316,0.05302712,STANDING
-0.004120074,0.001349857,0.00168446,-0.09017377,0.05407243,-0.004258624,0.9636685,-0.3878592,0.06177245,STANDING
-0.004383867,0.01179707,0.01480111,-0.1256317,0.06035653,0.01054722,0.9633833,-0.3774495,0.07485743,STANDING
0.001967866,-0.01681828,-0.01339682,-0.02737277,0.01452481,0.02013286,1.01112,-0.1055414,0.1626141,SITTING
0.003327167,-0.01186132,-0.0101794,-0.02611898,0.00703684,0.02261291,1.012641,-0.1004064,0.165574,SITTING
0.002727436,-0.01310785,-0.01090379,-0.0244021,0.01587194,0.02655822,1.012201,-0.1015108,0.1645747,SITTING
0.002950469,-0.01982297,-0.0168902,-0.03092114,0.00817953,0.02825315,1.012584,-0.1081182,0.1582973,SITTING
0.0006632615,-0.02154098,-0.02189255,-0.03368786,0.002176778,0.0307937,1.010454,-0.1097615,0.1529892,SITTING
-0.0004906151,-0.01823695,-0.02170199,-0.03051769,0.007961215,0.03431145,1.009457,-0.1064146,0.1528601,SITTING
0.001876796,-0.01135664,-0.02073255,-0.02872179,0.004333858,0.03582324,1.011979,-0.09952201,0.1534969,SITTING
0.004626633,-0.01151078,-0.02349355,-0.02789622,0.003440807,0.0332717,1.014881,-0.09969312,0.1503909,SITTING
0.005647583,-0.01764344,-0.02341542,-0.03152145,0.001067155,0.03243839,1.016052,-0.1058705,0.1501124,SITTING
0.004447758,-0.02021094,-0.02027374,-0.03428425,-0.003642036,0.03400457,1.015,-0.108509,0.1528865,SITTING
0.004407076,-0.0208313,-0.01902703,-0.03309048,-0.0008737995,0.0357345,1.015105,-0.1092256,0.1537554,SITTING
0.004427782,-0.01924611,-0.01582076,-0.02893554,-0.0007159496,0.04345853,1.01527,-0.1077608,0.1565743,SITTING
